,a,b,cor,pval
0,ind_var33,saldo_var33,0.999999933543,0.0
1,ind_var33,saldo_medio_var33_ult3,0.999999933543,0.0
2,ind_var33,num_var33,0.999999981387,0.0
3,ind_var33,saldo_medio_var33_ult1,0.999999933543,0.0
4,ind_var33,num_meses_var33_ult3,0.999999946021,0.0
5,imp_op_var40_comer_ult1,num_op_var40_comer_ult1,0.999998417277,0.0
6,ind_var7_emit_ult1,num_var7_emit_ult1,1.0,0.0
7,ind_var7_emit_ult1,imp_var7_emit_ult1,0.999999999769,0.0
8,saldo_var13_medio,num_var13_medio_0,0.999999999913,0.0
9,saldo_var13_medio,saldo_medio_var13_medio_hace2,1.0,0.0
10,saldo_var13_medio,num_meses_var13_medio_ult3,0.999999999913,0.0
11,saldo_var13_medio,ind_var13_medio_0,0.999999999913,0.0
12,saldo_var13_medio,saldo_medio_var13_medio_ult1,1.0,0.0
13,saldo_var13_medio,saldo_medio_var13_medio_ult3,1.0,0.0
14,saldo_var13_medio,num_var13_medio,0.999999999913,0.0
15,ind_var25_0,saldo_var25,0.999904659684,0.0
16,ind_var25_0,num_var25_0,0.999963080792,0.0
17,imp_op_var40_efect_ult1,num_op_var40_efect_ult1,0.999999978396,0.0
18,num_var13_medio_0,saldo_medio_var13_medio_hace2,0.999999999913,0.0
19,num_var13_medio_0,num_meses_var13_medio_ult3,1.0,0.0
20,num_var13_medio_0,ind_var13_medio_0,1.0,0.0
21,num_var13_medio_0,saldo_medio_var13_medio_ult1,0.999999999913,0.0
22,num_var13_medio_0,saldo_medio_var13_medio_ult3,0.999999999913,0.0
23,num_var13_medio_0,num_var13_medio,1.0,0.0
24,num_var40_0,ind_var40_0,0.999999924121,0.0
25,num_var40_0,var21,0.999978727369,0.0
26,ind_var24_0,num_var24_0,0.99999623216,0.0
27,ind_var14,saldo_var14,0.999995291384,0.0
28,ind_var14,num_var14,0.999999861176,0.0
29,num_aport_var33_hace3,imp_aport_var33_hace3,0.99999998598,0.0
30,num_var1,ind_var1,0.999999975249,0.0
31,imp_var7_recib_ult1,ind_var7_recib_ult1,0.999998784788,0.0
32,imp_var7_recib_ult1,num_var7_recib_ult1,0.999998460015,0.0
33,saldo_medio_var13_medio_hace2,num_meses_var13_medio_ult3,0.999999999913,0.0
34,saldo_medio_var13_medio_hace2,ind_var13_medio_0,0.999999999913,0.0
35,saldo_medio_var13_medio_hace2,saldo_medio_var13_medio_ult1,1.0,0.0
36,saldo_medio_var13_medio_hace2,saldo_medio_var13_medio_ult3,1.0,0.0
37,saldo_medio_var13_medio_hace2,num_var13_medio,0.999999999913,0.0
38,imp_aport_var13_hace3,num_aport_var13_hace3,0.999912872022,0.0
39,num_var6,saldo_var6,0.999999999913,0.0
40,num_var6,ind_var6,1.0,0.0
41,num_var8,ind_var8,1.0,0.0
42,imp_amort_var34_ult1,saldo_var34,1.0,0.0
43,imp_amort_var34_ult1,num_var34_0,0.999999999913,0.0
44,imp_amort_var34_ult1,ind_var34_0,0.999999999913,0.0
45,imp_amort_var34_ult1,delta_imp_amort_var34_1y3,0.999999999913,0.0
46,saldo_medio_var29_ult1,saldo_medio_var29_ult3,0.999999999769,0.0
47,imp_aport_var13_ult1,num_aport_var13_ult1,0.999995001094,0.0
48,saldo_medio_var13_corto_ult3,saldo_medio_var13_corto_ult1,0.999992766527,0.0
49,num_var13_largo,saldo_var13_largo,0.999983353804,0.0
50,num_var13_largo,ind_var13_largo,0.999993828749,0.0
51,num_var12,ind_var12,0.999988227457,0.0
52,num_var44_0,ind_var44_0,0.999999987691,0.0
53,num_var44_0,num_meses_var44_ult3,0.999999501454,0.0
54,delta_imp_trasp_var33_out_1y3,num_trasp_var33_out_ult1,1.0,0.0
55,delta_imp_trasp_var33_out_1y3,imp_trasp_var33_out_ult1,1.0,0.0
56,num_var20_0,ind_var20_0,1.0,0.0
57,num_var33_0,ind_var33_0,0.99999997346,0.0
58,ind_var32_0,saldo_var32,0.999999805955,0.0
59,ind_var32_0,num_var32_0,0.999999884739,0.0
60,saldo_var18,ind_var18_0,0.999999999913,0.0
61,saldo_var18,num_var18_0,0.999999999913,0.0
62,saldo_var18,imp_amort_var18_ult1,1.0,0.0
63,saldo_var18,delta_imp_amort_var18_1y3,0.999999999913,0.0
64,delta_imp_venta_var44_1y3,delta_num_venta_var44_1y3,1.0,0.0
65,num_var13_largo_0,ind_var13_largo_0,0.999992340281,0.0
66,saldo_medio_var13_largo_ult3,saldo_medio_var13_largo_ult1,0.999999669805,0.0
67,saldo_var33,saldo_medio_var33_ult3,0.999999997504,0.0
68,saldo_var33,num_var33,0.999999936574,0.0
69,saldo_var33,saldo_medio_var33_ult1,0.999999997908,0.0
70,saldo_var33,num_meses_var33_ult3,0.99999990532,0.0
71,num_var1_0,ind_var1_0,0.999999847886,0.0
72,num_var14_0,ind_var14_0,0.999998889026,0.0
73,ind_var7_recib_ult1,num_var7_recib_ult1,0.999999433821,0.0
74,imp_compra_var44_hace3,saldo_medio_var44_hace3,0.999999983403,0.0
75,imp_compra_var44_hace3,num_compra_var44_hace3,0.999999962878,0.0
76,imp_aport_var33_ult1,num_aport_var33_ult1,0.999999998838,0.0
77,num_reemb_var13_ult1,delta_imp_reemb_var13_1y3,1.0,0.0
78,num_reemb_var13_ult1,imp_reemb_var13_ult1,0.999999958409,0.0
79,ind_var18_0,num_var18_0,1.0,0.0
80,ind_var18_0,imp_amort_var18_ult1,0.999999999913,0.0
81,ind_var18_0,delta_imp_amort_var18_1y3,1.0,0.0
82,num_var18_0,imp_amort_var18_ult1,0.999999999913,0.0
83,num_var18_0,delta_imp_amort_var18_1y3,1.0,0.0
84,ind_var6_0,num_var6_0,1.0,0.0
85,saldo_var34,num_var34_0,0.999999999913,0.0
86,saldo_var34,ind_var34_0,0.999999999913,0.0
87,saldo_var34,delta_imp_amort_var34_1y3,0.999999999913,0.0
88,saldo_var14,num_var14,0.999995300238,0.0
89,saldo_medio_var44_hace3,num_compra_var44_hace3,0.999999960357,0.0
90,num_venta_var44_hace3,imp_venta_var44_hace3,0.999999999942,0.0
91,delta_imp_reemb_var13_1y3,imp_reemb_var13_ult1,0.999999958409,0.0
92,num_meses_var13_medio_ult3,ind_var13_medio_0,1.0,0.0
93,num_meses_var13_medio_ult3,saldo_medio_var13_medio_ult1,0.999999999913,0.0
94,num_meses_var13_medio_ult3,saldo_medio_var13_medio_ult3,0.999999999913,0.0
95,num_meses_var13_medio_ult3,num_var13_medio,1.0,0.0
96,ind_var26_0,num_var26_0,0.999958053157,0.0
97,saldo_medio_var44_ult1,saldo_medio_var44_ult3,0.999999983687,0.0
98,ind_var31,num_var31,0.999998810388,0.0
99,ind_var31,saldo_var31,0.999997746846,0.0
100,num_var7_emit_ult1,imp_var7_emit_ult1,0.999999999769,0.0
101,imp_compra_var44_ult1,num_compra_var44_ult1,0.99999973167,0.0
102,saldo_var32,num_var32_0,0.999999825274,0.0
103,ind_var24,num_var24,0.999999223846,0.0
104,ind_var13,num_var13,0.999947885999,0.0
105,ind_var13_0,num_var13_0,0.999920765166,0.0
106,num_sal_var16_ult1,imp_sal_var16_ult1,0.99999968233,0.0
107,num_var8_0,ind_var8_0,0.999999776806,0.0
108,saldo_var13_largo,ind_var13_largo,0.999983198621,0.0
109,ind_var17,num_var17,0.999999700454,0.0
110,ind_var17,saldo_var17,0.999999650561,0.0
111,imp_trasp_var17_in_hace3,num_trasp_var17_in_hace3,1.0,0.0
112,imp_amort_var18_ult1,delta_imp_amort_var18_1y3,0.999999999913,0.0
113,ind_var20,saldo_var20,0.999998784801,0.0
114,ind_var20,num_var20,1.0,0.0
115,num_aport_var17_ult1,imp_aport_var17_ult1,0.99999994312,0.0
116,ind_var44,num_var44,1.0,0.0
117,ind_var44,saldo_var44,0.999999519291,0.0
118,num_var13_corto_0,ind_var13_corto_0,0.999988918104,0.0
119,num_op_var40_ult1,imp_op_var40_ult1,0.999998932267,0.0
120,num_var31,saldo_var31,0.999997524599,0.0
121,ind_var13_medio_0,saldo_medio_var13_medio_ult1,0.999999999913,0.0
122,ind_var13_medio_0,saldo_medio_var13_medio_ult3,0.999999999913,0.0
123,ind_var13_medio_0,num_var13_medio,1.0,0.0
124,num_var44,saldo_var44,0.999999519291,0.0
125,num_var34_0,ind_var34_0,1.0,0.0
126,num_var34_0,delta_imp_amort_var34_1y3,1.0,0.0
127,num_reemb_var17_ult1,imp_reemb_var17_ult1,0.999999983522,0.0
128,saldo_medio_var17_ult3,saldo_medio_var17_ult1,0.999999985201,0.0
129,imp_op_var40_efect_ult3,num_op_var40_efect_ult3,0.999999970208,0.0
130,saldo_medio_var13_medio_ult1,saldo_medio_var13_medio_ult3,1.0,0.0
131,saldo_medio_var13_medio_ult1,num_var13_medio,0.999999999913,0.0
132,saldo_medio_var12_ult1,saldo_medio_var12_ult3,0.999992759612,0.0
133,num_var31_0,ind_var31_0,0.99999824123,0.0
134,saldo_medio_var13_medio_ult3,num_var13_medio,0.999999999913,0.0
135,num_op_var40_comer_ult3,imp_op_var40_comer_ult3,0.99999823799,0.0
136,imp_trasp_var33_in_ult1,num_trasp_var33_in_ult1,0.999999999308,0.0
137,ind_var17_0,num_var17_0,0.999999531293,0.0
138,num_var17,saldo_var17,0.999999568012,0.0
139,imp_aport_var17_hace3,num_aport_var17_hace3,0.999999991086,0.0
140,num_trasp_var17_in_ult1,imp_trasp_var17_in_ult1,0.999999999567,0.0
141,ind_var40,num_var40,1.0,0.0
142,saldo_var20,num_var20,0.999998784801,0.0
143,ind_var40_0,var21,0.99997882145,0.0
144,ind_var34_0,delta_imp_amort_var34_1y3,1.0,0.0
145,ind_var44_0,num_meses_var44_ult3,0.999999494346,0.0
146,num_var13_corto,ind_var13_corto,0.999999431161,0.0
147,num_venta_var44_ult1,imp_venta_var44_ult1,0.999999951859,0.0
148,imp_trasp_var33_in_hace3,num_trasp_var33_in_hace3,0.999999998991,0.0
149,num_trasp_var33_out_ult1,imp_trasp_var33_out_ult1,1.0,0.0
150,saldo_medio_var33_ult3,num_var33,0.999999933803,0.0
151,saldo_medio_var33_ult3,saldo_medio_var33_ult1,0.999999999105,0.0
152,saldo_medio_var33_ult3,num_meses_var33_ult3,0.999999909916,0.0
153,num_var33,saldo_medio_var33_ult1,0.999999936574,0.0
154,num_var33,num_meses_var33_ult3,0.999999925849,0.0
155,saldo_medio_var33_ult1,num_meses_var33_ult3,0.999999911056,0.0
156,saldo_var6,ind_var6,0.999999999913,0.0
157,ind_var12_0,num_var12_0,0.999917729177,0.0
